F:\Training_Data\IMG\center_2021_01_07_23_46_08_102.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_08_102.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_08_102.jpg, -0.2871441, 1, 0, 30.17042
F:\Training_Data\IMG\center_2021_01_07_23_46_08_202.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_08_202.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_08_202.jpg, -0.05500708, 1, 0, 30.19068
F:\Training_Data\IMG\center_2021_01_07_23_46_08_307.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_08_307.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_08_307.jpg, 0, 1, 0, 30.18995
F:\Training_Data\IMG\center_2021_01_07_23_46_08_414.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_08_414.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_08_414.jpg, 0, 1, 0, 30.19027
F:\Training_Data\IMG\center_2021_01_07_23_46_08_521.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_08_521.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_08_521.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_08_624.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_08_624.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_08_624.jpg, 0, 1, 0, 30.19032
F:\Training_Data\IMG\center_2021_01_07_23_46_08_733.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_08_733.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_08_733.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_08_840.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_08_840.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_08_840.jpg, -0.2918394, 1, 0, 30.16953
F:\Training_Data\IMG\center_2021_01_07_23_46_08_945.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_08_945.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_08_945.jpg, -0.2417707, 1, 0, 30.18738
F:\Training_Data\IMG\center_2021_01_07_23_46_09_047.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_09_047.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_09_047.jpg, 0, 1, 0, 30.18897
F:\Training_Data\IMG\center_2021_01_07_23_46_09_153.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_09_153.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_09_153.jpg, 0, 1, 0, 30.19012
F:\Training_Data\IMG\center_2021_01_07_23_46_09_256.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_09_256.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_09_256.jpg, 0, 1, 0, 30.19028
F:\Training_Data\IMG\center_2021_01_07_23_46_09_362.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_09_362.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_09_362.jpg, 0, 1, 0, 30.19018
F:\Training_Data\IMG\center_2021_01_07_23_46_09_462.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_09_462.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_09_462.jpg, 0, 1, 0, 30.19001
F:\Training_Data\IMG\center_2021_01_07_23_46_09_567.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_09_567.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_09_567.jpg, 0, 1, 0, 30.19076
F:\Training_Data\IMG\center_2021_01_07_23_46_09_669.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_09_669.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_09_669.jpg, 0, 1, 0, 30.18992
F:\Training_Data\IMG\center_2021_01_07_23_46_09_770.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_09_770.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_09_770.jpg, 0, 1, 0, 30.18972
F:\Training_Data\IMG\center_2021_01_07_23_46_09_875.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_09_875.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_09_875.jpg, 0, 1, 0, 30.19033
F:\Training_Data\IMG\center_2021_01_07_23_46_09_982.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_09_982.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_09_982.jpg, 0, 1, 0, 30.19024
F:\Training_Data\IMG\center_2021_01_07_23_46_10_090.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_10_090.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_10_090.jpg, 0, 1, 0, 30.19043
F:\Training_Data\IMG\center_2021_01_07_23_46_10_195.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_10_195.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_10_195.jpg, 0, 1, 0, 30.19034
F:\Training_Data\IMG\center_2021_01_07_23_46_10_297.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_10_297.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_10_297.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_10_402.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_10_402.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_10_402.jpg, 0, 1, 0, 30.19033
F:\Training_Data\IMG\center_2021_01_07_23_46_10_508.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_10_508.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_10_508.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_10_609.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_10_609.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_10_609.jpg, 0, 1, 0, 30.19032
F:\Training_Data\IMG\center_2021_01_07_23_46_10_716.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_10_716.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_10_716.jpg, 0, 1, 0, 30.19032
F:\Training_Data\IMG\center_2021_01_07_23_46_10_817.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_10_817.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_10_817.jpg, 0, 1, 0, 30.19034
F:\Training_Data\IMG\center_2021_01_07_23_46_10_917.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_10_917.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_10_917.jpg, 0, 1, 0, 30.19033
F:\Training_Data\IMG\center_2021_01_07_23_46_11_024.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_11_024.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_11_024.jpg, 0, 1, 0, 30.19033
F:\Training_Data\IMG\center_2021_01_07_23_46_11_125.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_11_125.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_11_125.jpg, 0, 1, 0, 30.19056
F:\Training_Data\IMG\center_2021_01_07_23_46_11_231.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_11_231.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_11_231.jpg, -0.2083953, 1, 0, 30.18072
F:\Training_Data\IMG\center_2021_01_07_23_46_11_333.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_11_333.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_11_333.jpg, 0, 1, 0, 30.18966
F:\Training_Data\IMG\center_2021_01_07_23_46_11_443.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_11_443.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_11_443.jpg, 0, 1, 0, 30.1902
F:\Training_Data\IMG\center_2021_01_07_23_46_11_543.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_11_543.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_11_543.jpg, 0, 1, 0, 30.19032
F:\Training_Data\IMG\center_2021_01_07_23_46_11_644.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_11_644.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_11_644.jpg, 0, 1, 0, 30.19032
F:\Training_Data\IMG\center_2021_01_07_23_46_11_748.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_11_748.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_11_748.jpg, 0, 1, 0, 30.19032
F:\Training_Data\IMG\center_2021_01_07_23_46_11_855.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_11_855.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_11_855.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_11_957.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_11_957.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_11_957.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_12_057.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_12_057.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_12_057.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_12_159.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_12_159.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_12_159.jpg, 0, 1, 0, 30.19032
F:\Training_Data\IMG\center_2021_01_07_23_46_12_259.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_12_259.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_12_259.jpg, 0, 1, 0, 30.19028
F:\Training_Data\IMG\center_2021_01_07_23_46_12_365.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_12_365.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_12_365.jpg, 0, 1, 0, 30.19026
F:\Training_Data\IMG\center_2021_01_07_23_46_12_466.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_12_466.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_12_466.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_12_576.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_12_576.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_12_576.jpg, 0, 1, 0, 30.19028
F:\Training_Data\IMG\center_2021_01_07_23_46_12_676.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_12_676.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_12_676.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_12_780.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_12_780.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_12_780.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_12_881.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_12_881.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_12_881.jpg, 0, 1, 0, 30.19028
F:\Training_Data\IMG\center_2021_01_07_23_46_12_986.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_12_986.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_12_986.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_13_085.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_13_085.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_13_085.jpg, -0.0689973, 1, 0, 30.18915
F:\Training_Data\IMG\center_2021_01_07_23_46_13_194.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_13_194.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_13_194.jpg, -0.2847435, 1, 0, 30.17521
F:\Training_Data\IMG\center_2021_01_07_23_46_13_301.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_13_301.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_13_301.jpg, 0, 1, 0, 30.18882
F:\Training_Data\IMG\center_2021_01_07_23_46_13_403.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_13_403.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_13_403.jpg, 0, 1, 0, 30.18997
F:\Training_Data\IMG\center_2021_01_07_23_46_13_510.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_13_510.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_13_510.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_13_614.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_13_614.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_13_614.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_13_721.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_13_721.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_13_721.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_13_822.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_13_822.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_13_822.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_13_925.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_13_925.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_13_925.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_14_033.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_14_033.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_14_033.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_14_140.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_14_140.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_14_140.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_14_245.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_14_245.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_14_245.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_14_353.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_14_353.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_14_353.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_14_459.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_14_459.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_14_459.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_14_564.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_14_564.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_14_564.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_14_665.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_14_665.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_14_665.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_14_766.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_14_766.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_14_766.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_14_868.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_14_868.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_14_868.jpg, 0, 1, 0, 30.19028
F:\Training_Data\IMG\center_2021_01_07_23_46_14_969.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_14_969.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_14_969.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_15_074.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_15_074.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_15_074.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_15_178.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_15_178.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_15_178.jpg, -0.292128, 1, 0, 30.17098
F:\Training_Data\IMG\center_2021_01_07_23_46_15_286.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_15_286.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_15_286.jpg, -0.2718426, 1, 0, 30.18633
F:\Training_Data\IMG\center_2021_01_07_23_46_15_388.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_15_388.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_15_388.jpg, 0, 1, 0, 30.18813
F:\Training_Data\IMG\center_2021_01_07_23_46_15_491.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_15_491.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_15_491.jpg, 0, 1, 0, 30.19003
F:\Training_Data\IMG\center_2021_01_07_23_46_15_592.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_15_592.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_15_592.jpg, 0, 1, 0, 30.19027
F:\Training_Data\IMG\center_2021_01_07_23_46_15_695.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_15_695.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_15_695.jpg, 0.1903986, 1, 0, 30.17953
F:\Training_Data\IMG\center_2021_01_07_23_46_15_804.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_15_804.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_15_804.jpg, 0.1828038, 1, 0, 30.18825
F:\Training_Data\IMG\center_2021_01_07_23_46_15_905.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_15_905.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_15_905.jpg, 0, 1, 0, 30.18937
F:\Training_Data\IMG\center_2021_01_07_23_46_16_006.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_16_006.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_16_006.jpg, 0, 1, 0, 30.19013
F:\Training_Data\IMG\center_2021_01_07_23_46_16_111.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_16_111.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_16_111.jpg, -0.3166887, 1, 0, 30.16534
F:\Training_Data\IMG\center_2021_01_07_23_46_16_224.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_16_224.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_16_224.jpg, 0, 1, 0, 30.18917
F:\Training_Data\IMG\center_2021_01_07_23_46_16_329.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_16_329.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_16_329.jpg, 0, 1, 0, 30.19008
F:\Training_Data\IMG\center_2021_01_07_23_46_16_429.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_16_429.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_16_429.jpg, 0, 1, 0, 30.19036
F:\Training_Data\IMG\center_2021_01_07_23_46_16_532.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_16_532.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_16_532.jpg, 0, 1, 0, 30.19044
F:\Training_Data\IMG\center_2021_01_07_23_46_16_635.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_16_635.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_16_635.jpg, 0.1224141, 1, 0, 30.18626
F:\Training_Data\IMG\center_2021_01_07_23_46_16_755.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_16_755.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_16_755.jpg, 0.2222215, 1, 0, 30.18671
F:\Training_Data\IMG\center_2021_01_07_23_46_16_857.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_16_857.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_16_857.jpg, 0, 1, 0, 30.18826
F:\Training_Data\IMG\center_2021_01_07_23_46_16_962.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_16_962.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_16_962.jpg, 0, 1, 0, 30.19002
F:\Training_Data\IMG\center_2021_01_07_23_46_17_063.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_17_063.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_17_063.jpg, -0.1021743, 1, 0, 30.18642
F:\Training_Data\IMG\center_2021_01_07_23_46_17_166.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_17_166.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_17_166.jpg, -0.1840641, 1, 0, 30.18678
F:\Training_Data\IMG\center_2021_01_07_23_46_17_270.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_17_270.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_17_270.jpg, 0, 1, 0, 30.18982
F:\Training_Data\IMG\center_2021_01_07_23_46_17_370.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_17_370.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_17_370.jpg, 0, 1, 0, 30.19023
F:\Training_Data\IMG\center_2021_01_07_23_46_17_476.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_17_476.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_17_476.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_17_583.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_17_583.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_17_583.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_17_690.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_17_690.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_17_690.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_17_795.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_17_795.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_17_795.jpg, 0, 1, 0, 30.19022
F:\Training_Data\IMG\center_2021_01_07_23_46_17_899.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_17_899.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_17_899.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_18_000.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_18_000.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_18_000.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_18_102.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_18_102.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_18_102.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_18_212.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_18_212.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_18_212.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_18_310.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_18_310.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_18_310.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_18_413.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_18_413.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_18_413.jpg, -0.311742, 1, 0, 30.16704
F:\Training_Data\IMG\center_2021_01_07_23_46_18_520.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_18_520.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_18_520.jpg, -0.02124541, 1, 0, 30.19004
F:\Training_Data\IMG\center_2021_01_07_23_46_18_621.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_18_621.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_18_621.jpg, 0, 1, 0, 30.18996
F:\Training_Data\IMG\center_2021_01_07_23_46_18_724.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_18_724.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_18_724.jpg, 0, 1, 0, 30.19025
F:\Training_Data\IMG\center_2021_01_07_23_46_18_840.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_18_840.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_18_840.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_18_949.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_18_949.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_18_949.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_19_054.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_19_054.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_19_054.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_19_159.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_19_159.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_19_159.jpg, 0, 1, 0, 30.19028
F:\Training_Data\IMG\center_2021_01_07_23_46_19_262.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_19_262.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_19_262.jpg, 0, 1, 0, 30.19027
F:\Training_Data\IMG\center_2021_01_07_23_46_19_366.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_19_366.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_19_366.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_19_474.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_19_474.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_19_474.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_19_578.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_19_578.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_19_578.jpg, 0, 1, 0, 30.19028
F:\Training_Data\IMG\center_2021_01_07_23_46_19_684.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_19_684.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_19_684.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_19_788.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_19_788.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_19_788.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_19_895.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_19_895.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_19_895.jpg, 0, 1, 0, 30.19029
F:\Training_Data\IMG\center_2021_01_07_23_46_20_003.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_20_003.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_20_003.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_20_108.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_20_108.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_20_108.jpg, 0, 1, 0, 30.19031
F:\Training_Data\IMG\center_2021_01_07_23_46_20_211.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_20_211.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_20_211.jpg, 0, 1, 0, 30.1903
F:\Training_Data\IMG\center_2021_01_07_23_46_20_313.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_20_313.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_20_313.jpg, 0, 1, 0, 30.19032
F:\Training_Data\IMG\center_2021_01_07_23_46_20_416.jpg, F:\Training_Data\IMG\left_2021_01_07_23_46_20_416.jpg, F:\Training_Data\IMG\right_2021_01_07_23_46_20_416.jpg, 0, 1, 0, 30.19029
